minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,h_shot_x,h_shot_y,h_type,h_shot_xG,h_event_log,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,a_shot_x,a_shot_y,a_type,a_shot_xG,a_event_log,code
3,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
3,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
3,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
4,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
4,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
4,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
4,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
4,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
5,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
5,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
5,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
5,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
5,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
6,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
6,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
6,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
6,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
6,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
7,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
7,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
7,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
7,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
7,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
8,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
8,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
8,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
8,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
8,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
9,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
9,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
9,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
9,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
9,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
10,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
10,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
10,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
10,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
10,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
11,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
11,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
11,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
11,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
11,Liverpool,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
12,Liverpool,0,0.024450471624732018,0.9951099056750536,0.004890094324946403,0.0,0.0,0.0,0.7880000305175782,0.6859999847412109,MissedShots,0.024450471624732018,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
12,Liverpool,0,0.024450471624732018,0.9902198113501072,0.009780188649892807,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
12,Liverpool,0,0.024450471624732018,0.9853297170251608,0.014670282974839209,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
12,Liverpool,0,0.024450471624732018,0.9804396227002143,0.019560377299785613,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
12,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
13,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
13,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
13,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
13,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
13,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
14,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
14,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
14,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
14,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
14,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
15,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
15,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
15,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
15,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
15,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
16,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
16,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
16,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
16,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
16,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
17,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
17,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
17,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
17,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
17,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
18,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
18,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
18,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
18,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
18,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
19,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
19,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
19,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
19,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
19,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
20,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
20,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
20,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
20,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
20,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,LIVARS20250831
21,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9872726976871491,0.012727302312850953,0.0,0.0,0.0,0.13900001525878902,0.4379999923706055,SavedShot,0.06363651156425476,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
21,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9745453953742981,0.025454604625701906,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
21,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9618180930614472,0.03818190693855286,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
21,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9490907907485961,0.05090920925140381,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
21,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
22,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
22,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
22,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
22,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
22,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
23,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
23,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
23,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
23,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
23,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
24,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
24,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
24,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
24,Liverpool,0,0.024450471624732018,0.975549528375268,0.024450471624732018,0.0,0.0,0.0,,,,,12': Shot by Cody Gakpo - 0.02 xG,Arsenal,0,0.06363651156425476,0.9363634884357452,0.06363651156425476,0.0,0.0,0.0,,,,,21': Shot by Noni Madueke - 0.06 xG,LIVARS20250831
