minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
16,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.0,1.0,0.0,0.0,0.0,0.0,WOLMCI20250816
16,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.0,1.0,0.0,0.0,0.0,0.0,WOLMCI20250816
17,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.2403138428926468,0.9519372314214707,0.048062768578529355,0.0,0.0,0.0,WOLMCI20250816
17,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.2403138428926468,0.9038744628429413,0.09612553715705871,0.0,0.0,0.0,WOLMCI20250816
17,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.2403138428926468,0.855811694264412,0.14418830573558805,0.0,0.0,0.0,WOLMCI20250816
17,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.2403138428926468,0.8077489256858825,0.19225107431411742,0.0,0.0,0.0,WOLMCI20250816
17,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.2403138428926468,0.7596861571073532,0.2403138428926468,0.0,0.0,0.0,WOLMCI20250816
18,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.6766853117714655,0.2970587772587276,0.026255910969806884,0.0,0.0,WOLMCI20250816
18,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.5936844664355778,0.3538037116248084,0.05251182193961377,0.0,0.0,WOLMCI20250816
18,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.5106836210996901,0.41054864599088925,0.07876773290942066,0.0,0.0,WOLMCI20250816
18,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.4276827757638024,0.46729358035697005,0.10502364387922754,0.0,0.0,WOLMCI20250816
18,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
19,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
19,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
19,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
19,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
19,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
20,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
20,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
20,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
20,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
20,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
21,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
21,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
21,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
21,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
21,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
22,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
22,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
22,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
22,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
