minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
6,Leeds,0,0.4093262255191803,0.5906737744808197,0.4093262255191803,0.0,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
7,Leeds,0,0.4093262255191803,0.5906737744808197,0.4093262255191803,0.0,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
7,Leeds,0,0.4093262255191803,0.5906737744808197,0.4093262255191803,0.0,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
7,Leeds,0,0.4093262255191803,0.5906737744808197,0.4093262255191803,0.0,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
7,Leeds,0,0.4093262255191803,0.5906737744808197,0.4093262255191803,0.0,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
7,Leeds,0,0.4093262255191803,0.5906737744808197,0.4093262255191803,0.0,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
8,Leeds,0,0.4093262255191803,0.5906737744808197,0.4093262255191803,0.0,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
8,Leeds,0,0.4093262255191803,0.5906737744808197,0.4093262255191803,0.0,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
8,Leeds,0,0.4093262255191803,0.5906737744808197,0.4093262255191803,0.0,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
8,Leeds,0,0.4093262255191803,0.5906737744808197,0.4093262255191803,0.0,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
8,Leeds,0,0.4093262255191803,0.5906737744808197,0.4093262255191803,0.0,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
9,Leeds,0,0.4336450956761837,0.5878008707154705,0.41020825901847807,0.001990870266051448,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
9,Leeds,0,0.4336450956761837,0.5849279669501213,0.41109029251777585,0.003981740532102896,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
9,Leeds,0,0.4336450956761837,0.582055063184772,0.4119723260170737,0.0059726107981543436,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
9,Leeds,0,0.4336450956761837,0.5791821594194227,0.41285435951637145,0.007963481064205791,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
9,Leeds,0,0.4336450956761837,0.5763092556540735,0.4137363930156692,0.009954351330257238,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
10,Leeds,0,0.4336450956761837,0.5763092556540735,0.4137363930156692,0.009954351330257238,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
10,Leeds,0,0.4336450956761837,0.5763092556540735,0.4137363930156692,0.009954351330257238,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
10,Leeds,0,0.4336450956761837,0.5763092556540735,0.4137363930156692,0.009954351330257238,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
10,Leeds,0,0.4336450956761837,0.5763092556540735,0.4137363930156692,0.009954351330257238,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
10,Leeds,0,0.4336450956761837,0.5763092556540735,0.4137363930156692,0.009954351330257238,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
11,Leeds,0,0.4336450956761837,0.5763092556540735,0.4137363930156692,0.009954351330257238,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
11,Leeds,0,0.4336450956761837,0.5763092556540735,0.4137363930156692,0.009954351330257238,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
11,Leeds,0,0.4336450956761837,0.5763092556540735,0.4137363930156692,0.009954351330257238,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
11,Leeds,0,0.4336450956761837,0.5763092556540735,0.4137363930156692,0.009954351330257238,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
11,Leeds,0,0.4336450956761837,0.5763092556540735,0.4137363930156692,0.009954351330257238,0.0,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
12,Leeds,0,0.4484037337824702,0.5746081477057732,0.4142162638247859,0.011146205935667737,2.9382533773219693e-05,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
12,Leeds,0,0.4484037337824702,0.5729070397574728,0.41469613463390254,0.012338060541078237,5.8765067546439386e-05,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
12,Leeds,0,0.4484037337824702,0.5712059318091725,0.41517600544301914,0.013529915146488736,8.814760131965909e-05,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
12,Leeds,0,0.4484037337824702,0.5695048238608721,0.4156558762521358,0.014721769751899236,0.00011753013509287877,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
12,Leeds,0,0.4484037337824702,0.5678037159125717,0.41613574706125245,0.015913624357309735,0.00014691266886609846,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
13,Leeds,0,0.4484037337824702,0.5678037159125717,0.41613574706125245,0.015913624357309735,0.00014691266886609846,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
13,Leeds,0,0.4484037337824702,0.5678037159125717,0.41613574706125245,0.015913624357309735,0.00014691266886609846,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
13,Leeds,0,0.4484037337824702,0.5678037159125717,0.41613574706125245,0.015913624357309735,0.00014691266886609846,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
13,Leeds,0,0.4484037337824702,0.5678037159125717,0.41613574706125245,0.015913624357309735,0.00014691266886609846,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
13,Leeds,0,0.4484037337824702,0.5678037159125717,0.41613574706125245,0.015913624357309735,0.00014691266886609846,0.0,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
