minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
6,Leeds,0,0.18670571595430374,0.8215864383513032,0.1701214073430899,0.008292154305606925,0.0,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
7,Leeds,0,0.18670571595430374,0.8215864383513032,0.1701214073430899,0.008292154305606925,0.0,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
7,Leeds,0,0.18670571595430374,0.8215864383513032,0.1701214073430899,0.008292154305606925,0.0,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
7,Leeds,0,0.18670571595430374,0.8215864383513032,0.1701214073430899,0.008292154305606925,0.0,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
7,Leeds,0,0.18670571595430374,0.8215864383513032,0.1701214073430899,0.008292154305606925,0.0,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
7,Leeds,0,0.18670571595430374,0.8215864383513032,0.1701214073430899,0.008292154305606925,0.0,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
8,Leeds,0,0.21377111226320267,0.8171391258401042,0.1736478391922152,0.009168148879173436,4.48860885071588e-05,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
8,Leeds,0,0.21377111226320267,0.8126918133289053,0.17717427104134045,0.01004414345273995,8.97721770143176e-05,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
8,Leeds,0,0.21377111226320267,0.8082445008177063,0.18070070289046575,0.010920138026306462,0.0001346582655214764,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
8,Leeds,0,0.21377111226320267,0.8037971883065074,0.18422713473959101,0.011796132599872975,0.0001795443540286352,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
8,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
9,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
9,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
9,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
9,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
9,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
