minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,h_shot_x,h_shot_y,h_type,h_shot_xG,h_event_log,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,a_shot_x,a_shot_y,a_type,a_shot_xG,a_event_log,code
3,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
3,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
3,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
3,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
3,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
4,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
4,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
4,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
4,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
4,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
5,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
5,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
5,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
5,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
5,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
6,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
6,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
6,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
6,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
6,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,,,,,1': Shot by Beto - 0.15 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
7,Everton,0,0.20978883653879166,0.8374654859171992,0.1607947692539921,0.0017397448288087648,0.0,0.0,0.815,0.524000015258789,MissedShots,0.05689322203397751,7': Shot by Idrissa Gueye - 0.06 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
7,Everton,0,0.20978883653879166,0.8278265863392124,0.1686939240031701,0.0034794896576175295,0.0,0.0,,,,,7': Shot by Idrissa Gueye - 0.06 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
7,Everton,0,0.20978883653879166,0.8181876867612257,0.17659307875234806,0.005219234486426295,0.0,0.0,,,,,7': Shot by Idrissa Gueye - 0.06 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
7,Everton,0,0.20978883653879166,0.8085487871832389,0.18449223350152605,0.006958979315235059,0.0,0.0,,,,,7': Shot by Idrissa Gueye - 0.06 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
7,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,,,,,7': Shot by Idrissa Gueye - 0.06 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
8,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,,,,,7': Shot by Idrissa Gueye - 0.06 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
8,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,,,,,7': Shot by Idrissa Gueye - 0.06 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
8,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,,,,,7': Shot by Idrissa Gueye - 0.06 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
8,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,,,,,7': Shot by Idrissa Gueye - 0.06 xG,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,EVEAVL20250913
