minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
6,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
6,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
7,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
7,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
7,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
7,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
7,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
8,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
8,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
8,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
8,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
8,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
9,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
9,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
9,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
9,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
9,Nottingham Forest,1,0.08667483180761326,0.9133251681923867,0.08667483180761326,0.0,0.0,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
10,Nottingham Forest,1,0.48087039217352856,0.8444350149331227,0.14591169686954622,0.009357617580743235,0.00029567061658787683,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
10,Nottingham Forest,1,0.48087039217352856,0.7755448616738586,0.20514856193147918,0.01871523516148647,0.0005913412331757537,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
10,Nottingham Forest,1,0.48087039217352856,0.7066547084145945,0.2643854269934121,0.028072852742229704,0.0008870118497636305,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
10,Nottingham Forest,1,0.48087039217352856,0.6377645551553305,0.3236222920553451,0.03743047032297294,0.0011826824663515073,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
10,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
11,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
11,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
