minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
6,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
6,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
7,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
7,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
7,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
7,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
7,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
8,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
8,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
8,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
8,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
8,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
9,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
9,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
9,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
9,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
9,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
10,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
10,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
10,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
10,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
10,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEBRI20250824
11,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.994232689216733,0.00576731078326702,0.0,0.0,0.0,EVEBRI20250824
11,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9884653784334659,0.01153462156653404,0.0,0.0,0.0,EVEBRI20250824
11,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.982698067650199,0.017301932349801062,0.0,0.0,0.0,EVEBRI20250824
11,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9769307568669319,0.02306924313306808,0.0,0.0,0.0,EVEBRI20250824
11,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
12,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
12,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
12,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
12,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
12,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
13,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
13,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
13,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
13,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
13,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
14,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
