minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,h_shot_x,h_shot_y,h_type,h_shot_xG,h_event_log,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,a_shot_x,a_shot_y,a_type,a_shot_xG,a_event_log,code
5,Manchester United,0,0.06756933778524399,0.932430662214756,0.06756933778524399,0.0,0.0,0.0,,,,,2': Shot by Bryan Mbeumo - 0.07 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
5,Manchester United,0,0.06756933778524399,0.932430662214756,0.06756933778524399,0.0,0.0,0.0,,,,,2': Shot by Bryan Mbeumo - 0.07 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
5,Manchester United,0,0.06756933778524399,0.932430662214756,0.06756933778524399,0.0,0.0,0.0,,,,,2': Shot by Bryan Mbeumo - 0.07 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
6,Manchester United,0,0.06756933778524399,0.932430662214756,0.06756933778524399,0.0,0.0,0.0,,,,,2': Shot by Bryan Mbeumo - 0.07 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
6,Manchester United,0,0.06756933778524399,0.932430662214756,0.06756933778524399,0.0,0.0,0.0,,,,,2': Shot by Bryan Mbeumo - 0.07 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
6,Manchester United,0,0.06756933778524399,0.932430662214756,0.06756933778524399,0.0,0.0,0.0,,,,,2': Shot by Bryan Mbeumo - 0.07 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
6,Manchester United,0,0.06756933778524399,0.932430662214756,0.06756933778524399,0.0,0.0,0.0,,,,,2': Shot by Bryan Mbeumo - 0.07 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
6,Manchester United,0,0.06756933778524399,0.932430662214756,0.06756933778524399,0.0,0.0,0.0,,,,,2': Shot by Bryan Mbeumo - 0.07 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
7,Manchester United,0,0.1909091216970894,0.9094295029366867,0.08890369955901367,0.0016667975042996969,0.0,0.0,0.785,0.49,BlockedShot,0.10298559814691544,7': Attack with 2 shots - 0.12 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
7,Manchester United,0,0.1909091216970894,0.8864283436586172,0.11023806133278337,0.0033335950085993937,0.0,0.0,0.785,0.46,BlockedShot,0.022691035643219948,7': Attack with 2 shots - 0.12 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
7,Manchester United,0,0.1909091216970894,0.8634271843805479,0.13157242310655307,0.005000392512899091,0.0,0.0,,,,,7': Attack with 2 shots - 0.12 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
7,Manchester United,0,0.1909091216970894,0.8404260251024784,0.15290678488032275,0.0066671900171987875,0.0,0.0,,,,,7': Attack with 2 shots - 0.12 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
7,Manchester United,0,0.1909091216970894,0.8174248658244091,0.17424114665409243,0.008333987521498484,0.0,0.0,,,,,7': Attack with 2 shots - 0.12 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
8,Manchester United,0,0.24365498921766016,0.8088017090882502,0.18102620330264152,0.010084170928762895,8.791668034540977e-05,0.0,0.9230000305175782,0.5279999923706055,MissedShots,0.052745867520570755,8': Shot by Harry Maguire - 0.05 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
8,Manchester United,0,0.24365498921766016,0.8001785523520912,0.18781125995119063,0.011834354336027305,0.00017583336069081955,0.0,,,,,8': Shot by Harry Maguire - 0.05 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
